run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer
8,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
8,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
8,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),47.449562041459345,-62.74517237939472," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
8,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),53.537554423288164,-105.80586990157656," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
8,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),47.9976891192234,-62.39280175382205," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
8,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),52.664199039709466,-98.67350249858605," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
8,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
8,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
8,200819_Canada_CBS_BloodDonors_Overall,Nucleocapsid (N-protein),48.57507955483833,-69.94638566005108," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba",Abbott
8,200819_Canada_CBS_BloodDonors_Overall,Nucleocapsid (N-protein),53.62313517577789,-107.96558777858445," Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
8,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,48.041164579186166,-62.52375277742543," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health"
8,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,54.42947385803333,-102.17582764623099," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
8,200730_Ontario_PublicHealthOntario_May_Males_UnAdj,NR,49.92772915463097,-84.27801442445667,Ontario, Ortho-Clinical Diagnostics
8,200730_Ontario_PublicHealthOntario_May_Males_UnAdj,NR,49.05075041876639,-84.23305172076357,Ontario,Abbott
8,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),49.12521065416738,-72.63350708750313," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
8,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.694839877005855,-115.32387595579924," Saskatchewan,  Alberta, British Columbia",Abbott
9,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
9,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),51.45602502885,-91.36216352015035," Ontario,  Manitoba",Abbott
9,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
9,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,51.35498340951666,-78.28665471730518," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba","Network Biology Collaborative
Centre at Sinai Health"
9,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,54.34656744141667,-106.03240908616652," Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
9,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),48.11468012776667,-62.11064466825044," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
9,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
9,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
9,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott
9,210112_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
9,210112_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),55.160698366502956,-124.95346971461383,British Columbia,Abbott
9,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),47.558836029162194,-63.39762870711078," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
9,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
9,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),49.54810904438779,-77.588917572145," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
9,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),54.76143105699434,-119.8763308555889," Alberta, British Columbia",Abbott
9,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health"
9,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
9,210112_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),47.652244368611946,-62.40943088068037," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
9,210112_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),52.364651758917475,-99.45726047127259," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
9,200819_Canada_CBS_BloodDonors_17-24_Adjusted,Nucleocapsid (N-protein),48.53048286988885,-61.97290392418916," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
9,200819_Canada_CBS_BloodDonors_17-24_Adjusted,Nucleocapsid (N-protein),51.74171170369559,-99.02534801802541," New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
9,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
9,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
9,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,51.71984362807143,-82.26479289720416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
9,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
9,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallUnadj,Nucleocapsid (N-protein),54.91363789033862,-124.52310395367967,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott"
9,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallUnadj,Spike,55.19681348004247,-124.60760932112403,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott"
9,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
9,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
9,200730_Ontario_PublicHealthOntario_May_Age20-59yr_UnAdj,NR,49.772839283365855,-84.02391963736764,Ontario, Ortho-Clinical Diagnostics
9,200730_Ontario_PublicHealthOntario_May_Age20-59yr_UnAdj,NR,49.484708027905825,-84.42913962782484,Ontario,Abbott
9,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),49.72514098828907,-77.76138990987427," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
9,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),55.2245996119354,-120.33345013085055," Alberta, British Columbia",Abbott
9,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),49.6680373837412,-77.54114779680484," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
9,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),54.468398338973834,-120.00469769301024," Alberta, British Columbia",Abbott
9,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,47.66239742644687,-61.73209637454197," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health"
9,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,54.42947385803333,-102.17582764623099," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
10,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
10,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
10,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
10,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott
10,201106_BC_BCChildrensHospital_Overall_Adj,Nucleocapsid (N-protein),49.34697933268523,-123.23154972564478,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics"
10,200730_Ontario_PublicHealthOntario_June_GenPop_UnAdj,NR,49.652460014039086,-84.63171268770598,Ontario, Ortho-Clinical Diagnostics
10,201106_BC_BCChildrensHospital_Overall_Adj,Spike,48.92282982036019,-123.47893469520542,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics"
10,200730_Ontario_PublicHealthOntario_June_GenPop_UnAdj,NR,49.54299076064751,-84.556796864226,Ontario,Abbott
10,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",55.53127611333585,-124.92207549115722,British Columbia," Ortho-Clinical Diagnostics, Abbott"
10,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallPopAdj,Spike,54.85836142948654,-125.39987283858984,British Columbia,Abbott
10,210125_Canada_UniversityofToronto_Phase1_Ethnicity_English/European,Spike,51.71984362807143,-82.26479289720416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
10,210125_Canada_UniversityofToronto_Phase1_Ethnicity_English/European,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
10,210112_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),50.05395068544007,-61.2544992449942," Newfoundland and Labrador,  Prince Edward Island",Abbott
10,210112_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),51.42135977653754,-93.54182944200095," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
10,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
10,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
10,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,Nucleocapsid (N-protein),54.726402559368964,-124.98785591540924,British Columbia, Ortho-Clinical Diagnostics
10,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,"Nucleocapsid (N-protein), Spike",55.65704556253808,-125.06922474721804,British Columbia,"Abbott,  Ortho-Clinical Diagnostics"
10,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health"
10,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,54.26111179062,-97.96218418315961," Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
10,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
10,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),55.014284936945145,-125.17483476165448,British Columbia,Abbott
10,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health"
10,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
10,200819_Canada_CBS_BloodDonors_25-39_Adjusted,Nucleocapsid (N-protein),47.266939585417376,-63.18822100873961," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
10,200819_Canada_CBS_BloodDonors_25-39_Adjusted,Nucleocapsid (N-protein),53.077793044108724,-105.69205080027176," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
10,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),53.22164236672749,-60.24555840999568, Newfoundland and Labrador,Abbott
10,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
