run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer,pin_region_type
7,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
7,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health",state
7,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
7,200819_Canada_CBS_BloodDonors_Overall,Nucleocapsid (N-protein),48.054539499708014,-63.344452483501506," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
7,200819_Canada_CBS_BloodDonors_Overall,Nucleocapsid (N-protein),53.79896027890113,-105.68737410544641," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
7,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Nucleocapsid (N-protein),54.89280706437895,-124.76582524358098,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics",state
7,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",55.34547370740512,-124.7190691320544,British Columbia,"Abbott,  Siemens Healthineers,  Ortho-Clinical Diagnostics",state
7,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
7,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott,state
7,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),50.06008717428565,-77.20132049703763," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
7,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),55.12250333734636,-120.37820034664898," Alberta, British Columbia",Abbott,state
7,210208_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),54.05157906935,-106.6137607914817," ,  Manitoba,  Alberta",Abbott,state
7,210208_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),54.79298302842874,-124.78034601045444,British Columbia,Abbott,state
7,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),47.67797815686345,-62.329996075004075," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
7,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),52.67380286311477,-98.85988691866378," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),48.56971374766352,-67.40950242371908," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
7,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.508563432674094,-111.1483983127413," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,54.26111179062,-97.96218418315961," Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),49.74157155726628,-83.9013564635489, Ontario,Abbott,state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,200730_Ontario_PublicHealthOntario_March_Age20-59yr_PopTestAdj,NR,49.36023305842183,-84.24132444192814,Ontario, Ortho-Clinical Diagnostics,state
8,200730_Ontario_PublicHealthOntario_March_Age20-59yr_PopTestAdj,NR,49.367165109202624,-84.26425788651974,Ontario,Abbott,state
8,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,48.11468012776667,-62.11064466825044," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,54.64218360736667,-100.03688420941958," New Brunswick,  Northwest Territories,  Prairies,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
8,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
8,210125_Canada_UniversityofToronto_Phase1_70yo&older_sp,Spike,48.574911449651665,-62.04035045289812," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_70yo&older_sp,Spike,54.42947385803333,-102.17582764623099," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),49.96369610649682,-61.552990546208896," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
8,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),51.17374277213185,-93.96897462168296," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,210208_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),48.052602711094536,-61.833564757289786," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
8,210208_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,210112_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),48.17207312097993,-62.37536849612548," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
8,210112_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),51.85377510798919,-98.92659030055528," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),52.75804949645989,-60.127021408523646, Newfoundland and Labrador,Abbott,state
8,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,201106_BC_BCChildrensHospital_HCW,Nucleocapsid (N-protein),48.88537907265177,-123.51675534551566,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics",city
8,201106_BC_BCChildrensHospital_HCW,Spike,49.360321254836904,-122.89184620474256,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics",city
8,200819_Canada_CBS_BloodDonors_25-39,Nucleocapsid (N-protein),48.88670907394,-70.23593556504483," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba",Abbott,state
8,200819_Canada_CBS_BloodDonors_25-39,Nucleocapsid (N-protein),53.293613904425,-107.54189391647357," Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
8,200819_Canada_CBS_BloodDonors_25-39_Adjusted,Nucleocapsid (N-protein),47.32421879517836,-63.136722842915546," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
8,200819_Canada_CBS_BloodDonors_25-39_Adjusted,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
8,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),48.09062340689402,-63.54796502940732," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
8,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),53.223307795411415,-106.03905494537845," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,210125_Canada_UniversityofToronto_Phase1_70yo&older_sn,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_70yo&older_sn,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,52.77706058900526,-90.14093340243916," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,52.68860005535103,-89.57005750807014," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,52.4487045129741,-105.03671449705166," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,52.59502968659042,-104.42822673617617," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
9,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.78219802499655,-124.8743061782395,British Columbia,Abbott,state
9,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),52.7458531839,-60.0393930155171, Newfoundland and Labrador,Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott,state
9,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),51.0195546661625,-87.13665902384614," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia",Abbott,state
9,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),49.921436260534655,-84.24406430482463,Ontario,Abbott,state
9,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,50.9338828115,-74.24991651277594," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,54.3819319925,-103.82591417434728," Prairies,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,"Nucleocapsid (N-protein), Spike",49.373208570983245,-122.64332185177567,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin",city
9,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,Spike,49.36551204589105,-123.0654800573545,British Columbia,DiaSorin,city
9,210112_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
9,210112_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,210125_Canada_UniversityofToronto_Phase1_40to59yo_sn,Spike,51.71984362807143,-82.26479289720416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_40to59yo_sn,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallPopAdj,Nucleocapsid (N-protein),55.476797841894744,-125.24971468639055,British Columbia," Ortho-Clinical Diagnostics, Abbott",state
9,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallPopAdj,Spike,55.250871468523975,-125.47724354752064,British Columbia," Ortho-Clinical Diagnostics, Abbott",state
9,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),47.81285987669928,-62.10276061699763," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
9,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),48.313917635611595,-62.40576570791842," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
9,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),52.18369060014368,-99.62703613482405," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),48.57933949169042,-72.10314952774117," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.91027672165258,-115.05922391392072," Saskatchewan,  Alberta, British Columbia",Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),49.96034721540405,-81.68693440684221," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
9,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),55.60666153250555,-125.25636055890782,British Columbia,Abbott,state
9,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
9,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
9,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),52.48160815115162,-59.968689492444106, Newfoundland and Labrador,Abbott,state
9,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),47.51307400434803,-63.13755060590943," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
9,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),51.055883172307404,-90.63061522902382," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),53.698019351556916,-106.14175601366071," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,201218_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
9,201218_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
9,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health",state
9,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
9,201218_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),48.6703614936259,-72.75433839011436," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
9,201218_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),54.65177294314168,-115.57572404545913," Saskatchewan,  Alberta, British Columbia",Abbott,state
9,201218_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),50.74323686615835,-94.33236690127363," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
9,201218_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),49.410675474666,-61.39000491164404," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
10,210112_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
10,210112_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
10,210125_Canada_UniversityofToronto_Phase1_Atlantic_sp,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health",state
10,210125_Canada_UniversityofToronto_Phase1_Atlantic_sp,Spike,53.16966905098472,-60.24523307749302,Newfoundland and Labrador,"Network Biology Collaborative
Centre at Sinai Health",state
10,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
10,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott,state
10,210112_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),48.30295227876137,-62.012138758964724," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
10,210112_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
10,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,"Nucleocapsid (N-protein), Spike",49.29965766939167,-123.08182506044226,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin",city
10,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,Spike,49.54951886594002,-123.05759271817796,British Columbia,DiaSorin,city
10,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,50.9338828115,-74.24991651277594," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories","Network Biology Collaborative
Centre at Sinai Health",state
10,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,54.21998443544286,-104.9521143224215," Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
10,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),51.0195546661625,-87.13665902384614," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia",Abbott,state
10,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),49.62833826116714,-84.57636724860458,Ontario,Abbott,state
10,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,Nucleocapsid (N-protein),49.76061266010038,-122.97409082864566,British Columbia," Siemens ,  Abbott",city
10,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,"Nucleocapsid (N-protein), Spike",49.01606766934876,-123.09119193634136,British Columbia," Ortho Vitros , DiaSorin,  Siemens ,  Abbott",city
10,200819_Canada_CBS_BloodDonors_Female,Nucleocapsid (N-protein),48.88670907394,-70.23593556504483," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba",Abbott,state
10,200819_Canada_CBS_BloodDonors_Female,Nucleocapsid (N-protein),53.293613904425,-107.54189391647357," Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
10,210208_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
10,210208_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),54.70372330375471,-124.86997352160225,British Columbia,Abbott,state
10,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,51.71984362807143,-82.26479289720416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health",state
10,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
10,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),49.818689558099976,-82.19057141019675," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
10,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),54.76736191157387,-125.14188777172612,British Columbia,Abbott,state
10,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
10,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
10,200730_Ontario_PublicHealthOntario_June_Males_UnAdj,NR,49.063815110417465,-84.26571249376316,Ontario, Ortho-Clinical Diagnostics,state
10,200730_Ontario_PublicHealthOntario_June_Males_UnAdj,NR,49.12356223012994,-84.52486350384453,Ontario,Abbott,state
